ticker,date,time,headline,compound
NFLX,2022-01-13,9:56:00,Sample headline for Netflix on 2022-01-13,0.10006720958671131
NFLX,2022-01-14,15:33:00,Sample headline for Netflix on 2022-01-14,-1.0
NFLX,2022-01-14,13:25:00,Sample headline for Netflix on 2022-01-14,-0.2433572480213747
NFLX,2022-01-14,9:58:00,Sample headline for Netflix on 2022-01-14,0.6672228204320678
NFLX,2022-01-17,9:49:00,Sample headline for Netflix on 2022-01-17,0.4907736883650406
NFLX,2022-01-17,9:47:00,Sample headline for Netflix on 2022-01-17,0.165350278531966
NFLX,2022-01-18,12:15:00,Sample headline for Netflix on 2022-01-18,-0.007359129317468332
NFLX,2022-01-18,11:27:00,Sample headline for Netflix on 2022-01-18,0.3982027148481633
NFLX,2022-01-18,16:03:00,Sample headline for Netflix on 2022-01-18,-0.14069255327554323
NFLX,2022-01-19,13:25:00,Sample headline for Netflix on 2022-01-19,-0.8323465980975039
NFLX,2022-01-19,15:36:00,Sample headline for Netflix on 2022-01-19,-0.003099569836936248
NFLX,2022-01-19,15:56:00,Sample headline for Netflix on 2022-01-19,0.20155966354278856
NFLX,2022-01-20,10:12:00,Sample headline for Netflix on 2022-01-20,0.5613388423990106
NFLX,2022-01-20,14:32:00,Sample headline for Netflix on 2022-01-20,-0.7205978802479993
NFLX,2022-01-20,9:35:00,Sample headline for Netflix on 2022-01-20,-0.06145565327572758
NFLX,2022-01-21,13:53:00,Sample headline for Netflix on 2022-01-21,-0.037651827377561675
NFLX,2022-01-21,15:19:00,Sample headline for Netflix on 2022-01-21,-0.5506259524235559
NFLX,2022-01-21,16:49:00,Sample headline for Netflix on 2022-01-21,0.24383663746164688
NFLX,2022-01-24,10:27:00,Sample headline for Netflix on 2022-01-24,0.37368401580590077
NFLX,2022-01-24,9:16:00,Sample headline for Netflix on 2022-01-24,-0.1453461540155216
NFLX,2022-01-24,11:33:00,Sample headline for Netflix on 2022-01-24,1.0
NFLX,2022-01-25,12:53:00,Sample headline for Netflix on 2022-01-25,-0.15968000376682912
NFLX,2022-01-25,13:41:00,Sample headline for Netflix on 2022-01-25,-0.22334173534533353
NFLX,2022-01-26,14:10:00,Sample headline for Netflix on 2022-01-26,-0.23783567398430114
NFLX,2022-01-26,11:25:00,Sample headline for Netflix on 2022-01-26,-0.4077495366442443
NFLX,2022-01-27,12:54:00,Sample headline for Netflix on 2022-01-27,-0.27951274661692843
NFLX,2022-01-27,14:06:00,Sample headline for Netflix on 2022-01-27,-0.717044434616262
NFLX,2022-01-27,14:54:00,Sample headline for Netflix on 2022-01-27,-0.09576641195664642
NFLX,2022-01-28,16:46:00,Sample headline for Netflix on 2022-01-28,0.028737001512148384
NFLX,2022-01-28,15:00:00,Sample headline for Netflix on 2022-01-28,-1.0
NFLX,2022-01-28,10:46:00,Sample headline for Netflix on 2022-01-28,-0.050974756239928136
NFLX,2022-01-31,16:20:00,Sample headline for Netflix on 2022-01-31,0.021067040870964587
NFLX,2022-01-31,16:56:00,Sample headline for Netflix on 2022-01-31,0.25729449534526966
NFLX,2022-01-31,9:00:00,Sample headline for Netflix on 2022-01-31,0.6023175362879126
NFLX,2022-02-01,12:57:00,Sample headline for Netflix on 2022-02-01,0.42567713230025495
NFLX,2022-02-01,12:17:00,Sample headline for Netflix on 2022-02-01,-0.31018186126777597
NFLX,2022-02-01,16:41:00,Sample headline for Netflix on 2022-02-01,-0.36820608612882316
NFLX,2022-02-02,13:59:00,Sample headline for Netflix on 2022-02-02,0.289752200774927
NFLX,2022-02-02,16:04:00,Sample headline for Netflix on 2022-02-02,-0.27363991816876065
NFLX,2022-02-02,9:22:00,Sample headline for Netflix on 2022-02-02,-0.6140270095618121
NFLX,2022-02-03,11:33:00,Sample headline for Netflix on 2022-02-03,1.0
NFLX,2022-02-03,16:05:00,Sample headline for Netflix on 2022-02-03,-0.15536213230859688
NFLX,2022-02-03,10:10:00,Sample headline for Netflix on 2022-02-03,-0.3132620913442719
NFLX,2022-02-04,15:44:00,Sample headline for Netflix on 2022-02-04,-1.0
NFLX,2022-02-04,14:04:00,Sample headline for Netflix on 2022-02-04,0.42570104618941434
NFLX,2022-02-04,13:09:00,Sample headline for Netflix on 2022-02-04,-0.4939679228982707
NFLX,2022-02-07,11:43:00,Sample headline for Netflix on 2022-02-07,0.014310279783913088
NFLX,2022-02-07,14:54:00,Sample headline for Netflix on 2022-02-07,0.48431157815221054
NFLX,2022-02-07,9:18:00,Sample headline for Netflix on 2022-02-07,-0.4861342738620358
NFLX,2022-02-08,12:18:00,Sample headline for Netflix on 2022-02-08,0.039741225908769266
NFLX,2022-02-08,14:37:00,Sample headline for Netflix on 2022-02-08,0.7618937050969042
NFLX,2022-02-08,12:37:00,Sample headline for Netflix on 2022-02-08,-1.0
NFLX,2022-02-09,11:38:00,Sample headline for Netflix on 2022-02-09,-0.4052529234896094
NFLX,2022-02-09,15:16:00,Sample headline for Netflix on 2022-02-09,-0.4522709418935356
NFLX,2022-02-09,12:52:00,Sample headline for Netflix on 2022-02-09,-0.09345256128020446
NFLX,2022-02-10,13:58:00,Sample headline for Netflix on 2022-02-10,-0.023895438686769004
NFLX,2022-02-10,12:16:00,Sample headline for Netflix on 2022-02-10,-0.5306313164732952
NFLX,2022-02-10,16:35:00,Sample headline for Netflix on 2022-02-10,-0.32718667305650784
NFLX,2022-02-11,15:14:00,Sample headline for Netflix on 2022-02-11,-0.3866124852264115
NFLX,2022-02-11,13:30:00,Sample headline for Netflix on 2022-02-11,-0.17539462258643446
NFLX,2022-02-11,12:50:00,Sample headline for Netflix on 2022-02-11,0.10911136626554813
NFLX,2022-02-14,16:20:00,Sample headline for Netflix on 2022-02-14,0.45528206118554027
NFLX,2022-02-14,16:43:00,Sample headline for Netflix on 2022-02-14,0.5276654982732073
NFLX,2022-02-15,14:15:00,Sample headline for Netflix on 2022-02-15,0.3268171306676619
NFLX,2022-02-15,12:45:00,Sample headline for Netflix on 2022-02-15,-0.4369870597425483
NFLX,2022-02-15,16:38:00,Sample headline for Netflix on 2022-02-15,-0.0016479601636768923
NFLX,2022-02-16,13:29:00,Sample headline for Netflix on 2022-02-16,1.0
NFLX,2022-02-16,10:49:00,Sample headline for Netflix on 2022-02-16,0.5072663463436489
NFLX,2022-02-16,14:06:00,Sample headline for Netflix on 2022-02-16,-0.2202522794367625
NFLX,2022-02-17,16:33:00,Sample headline for Netflix on 2022-02-17,0.79101909148189
NFLX,2022-02-17,14:44:00,Sample headline for Netflix on 2022-02-17,-0.19403459489870703
NFLX,2022-02-18,14:35:00,Sample headline for Netflix on 2022-02-18,-0.3342009841516341
NFLX,2022-02-18,13:21:00,Sample headline for Netflix on 2022-02-18,0.697865967964282
NFLX,2022-02-18,13:54:00,Sample headline for Netflix on 2022-02-18,-0.6548246450059492
NFLX,2022-02-21,13:57:00,Sample headline for Netflix on 2022-02-21,-0.9568887901341782
NFLX,2022-02-21,10:16:00,Sample headline for Netflix on 2022-02-21,0.4706422890302375
NFLX,2022-02-21,14:03:00,Sample headline for Netflix on 2022-02-21,0.013845465808106396
NFLX,2022-02-22,16:27:00,Sample headline for Netflix on 2022-02-22,0.06368273926857795
NFLX,2022-02-22,10:07:00,Sample headline for Netflix on 2022-02-22,-0.18071141971348864
NFLX,2022-02-23,13:28:00,Sample headline for Netflix on 2022-02-23,-0.11924668369202913
NFLX,2022-02-23,9:18:00,Sample headline for Netflix on 2022-02-23,-0.2290549514156882
NFLX,2022-02-24,14:33:00,Sample headline for Netflix on 2022-02-24,-0.31299646512720014
NFLX,2022-02-24,10:19:00,Sample headline for Netflix on 2022-02-24,-0.1909551111843808
NFLX,2022-02-25,16:27:00,Sample headline for Netflix on 2022-02-25,-0.20672561940884984
NFLX,2022-02-25,14:16:00,Sample headline for Netflix on 2022-02-25,-0.4142918855093677
NFLX,2022-02-28,9:55:00,Sample headline for Netflix on 2022-02-28,-0.27258459966592197
NFLX,2022-02-28,14:04:00,Sample headline for Netflix on 2022-02-28,-1.0
NFLX,2022-03-01,13:09:00,Sample headline for Netflix on 2022-03-01,0.34232110077758426
NFLX,2022-03-01,12:20:00,Sample headline for Netflix on 2022-03-01,0.19512663449157108
NFLX,2022-03-01,12:54:00,Sample headline for Netflix on 2022-03-01,-0.042454416247916155
NFLX,2022-03-02,15:16:00,Sample headline for Netflix on 2022-03-02,0.11866219237987162
NFLX,2022-03-02,13:45:00,Sample headline for Netflix on 2022-03-02,0.1367887015693141
NFLX,2022-03-02,16:12:00,Sample headline for Netflix on 2022-03-02,-0.36200089830214943
NFLX,2022-03-03,12:20:00,Sample headline for Netflix on 2022-03-03,-0.26629015111020227
NFLX,2022-03-03,13:00:00,Sample headline for Netflix on 2022-03-03,0.2641583048151882
NFLX,2022-03-04,10:04:00,Sample headline for Netflix on 2022-03-04,0.10375174257956798
NFLX,2022-03-04,16:26:00,Sample headline for Netflix on 2022-03-04,1.0
NFLX,2022-03-04,12:52:00,Sample headline for Netflix on 2022-03-04,0.8098060777186555
NFLX,2022-03-07,16:46:00,Sample headline for Netflix on 2022-03-07,0.4665060701941749
NFLX,2022-03-07,11:22:00,Sample headline for Netflix on 2022-03-07,-0.3808674578639097
NFLX,2022-03-08,10:42:00,Sample headline for Netflix on 2022-03-08,-0.2822785016347875
NFLX,2022-03-08,12:42:00,Sample headline for Netflix on 2022-03-08,-0.5010233618143671
NFLX,2022-03-09,10:32:00,Sample headline for Netflix on 2022-03-09,0.13987867489335454
NFLX,2022-03-09,14:17:00,Sample headline for Netflix on 2022-03-09,-1.0
NFLX,2022-03-10,14:20:00,Sample headline for Netflix on 2022-03-10,-0.2293096384714995
NFLX,2022-03-10,15:44:00,Sample headline for Netflix on 2022-03-10,-0.15335819966090863
NFLX,2022-03-10,14:49:00,Sample headline for Netflix on 2022-03-10,-0.762145266584996
NFLX,2022-03-11,15:56:00,Sample headline for Netflix on 2022-03-11,0.3988681572893173
NFLX,2022-03-11,10:16:00,Sample headline for Netflix on 2022-03-11,-0.5695708642949413
NFLX,2022-03-14,12:12:00,Sample headline for Netflix on 2022-03-14,0.13387133285163064
NFLX,2022-03-14,11:27:00,Sample headline for Netflix on 2022-03-14,1.0
NFLX,2022-03-14,11:36:00,Sample headline for Netflix on 2022-03-14,-0.8055028049776106
NFLX,2022-03-15,9:02:00,Sample headline for Netflix on 2022-03-15,-0.07427570250352472
NFLX,2022-03-15,16:23:00,Sample headline for Netflix on 2022-03-15,-0.20373006881763264
NFLX,2022-03-15,16:12:00,Sample headline for Netflix on 2022-03-15,-0.3009843394481923
NFLX,2022-03-16,9:54:00,Sample headline for Netflix on 2022-03-16,0.38012554731768017
NFLX,2022-03-16,10:05:00,Sample headline for Netflix on 2022-03-16,0.5531645524142214
NFLX,2022-03-17,12:35:00,Sample headline for Netflix on 2022-03-17,0.3858190746506681
NFLX,2022-03-17,10:19:00,Sample headline for Netflix on 2022-03-17,-0.36166954122561695
NFLX,2022-03-17,10:33:00,Sample headline for Netflix on 2022-03-17,1.0
NFLX,2022-03-18,15:48:00,Sample headline for Netflix on 2022-03-18,-0.885121594170946
NFLX,2022-03-18,11:30:00,Sample headline for Netflix on 2022-03-18,-0.5163145345171474
NFLX,2022-03-18,15:45:00,Sample headline for Netflix on 2022-03-18,0.08486464219518686
NFLX,2022-03-21,16:47:00,Sample headline for Netflix on 2022-03-21,0.04469695957282471
NFLX,2022-03-21,11:34:00,Sample headline for Netflix on 2022-03-21,0.24402203968937466
NFLX,2022-03-21,14:49:00,Sample headline for Netflix on 2022-03-21,0.7900670475376008
NFLX,2022-03-22,13:49:00,Sample headline for Netflix on 2022-03-22,-0.059925459682799435
NFLX,2022-03-22,11:39:00,Sample headline for Netflix on 2022-03-22,0.05686473010649029
NFLX,2022-03-23,15:40:00,Sample headline for Netflix on 2022-03-23,-0.29725802636212467
NFLX,2022-03-23,9:49:00,Sample headline for Netflix on 2022-03-23,0.29416425923032113
NFLX,2022-03-23,14:37:00,Sample headline for Netflix on 2022-03-23,-0.15923925532516967
NFLX,2022-03-24,9:34:00,Sample headline for Netflix on 2022-03-24,-0.15952851053317152
NFLX,2022-03-24,13:08:00,Sample headline for Netflix on 2022-03-24,0.2717415764818888
NFLX,2022-03-25,14:06:00,Sample headline for Netflix on 2022-03-25,0.5174604635402995
NFLX,2022-03-25,13:06:00,Sample headline for Netflix on 2022-03-25,-1.0
NFLX,2022-03-28,15:29:00,Sample headline for Netflix on 2022-03-28,0.18038921233671418
NFLX,2022-03-28,16:30:00,Sample headline for Netflix on 2022-03-28,-0.13510165933876914
NFLX,2022-03-29,12:16:00,Sample headline for Netflix on 2022-03-29,0.47380846883070454
NFLX,2022-03-29,10:52:00,Sample headline for Netflix on 2022-03-29,-0.12506130053725564
NFLX,2022-03-29,13:40:00,Sample headline for Netflix on 2022-03-29,0.6505262165811498
NFLX,2022-03-30,16:54:00,Sample headline for Netflix on 2022-03-30,-0.3382065102420193
NFLX,2022-03-30,11:17:00,Sample headline for Netflix on 2022-03-30,-1.0
NFLX,2022-03-31,9:01:00,Sample headline for Netflix on 2022-03-31,0.5257965203358331
NFLX,2022-03-31,9:03:00,Sample headline for Netflix on 2022-03-31,-0.42177248112273535
NFLX,2022-04-01,16:20:00,Sample headline for Netflix on 2022-04-01,-0.7901259683717635
NFLX,2022-04-01,9:44:00,Sample headline for Netflix on 2022-04-01,0.008026709321965437
NFLX,2022-04-01,9:39:00,Sample headline for Netflix on 2022-04-01,-0.11958933301508436
NFLX,2022-04-04,14:52:00,Sample headline for Netflix on 2022-04-04,0.4115524878725034
NFLX,2022-04-04,16:28:00,Sample headline for Netflix on 2022-04-04,0.44620540990760565
NFLX,2022-04-05,12:08:00,Sample headline for Netflix on 2022-04-05,0.04781022294469624
NFLX,2022-04-05,10:11:00,Sample headline for Netflix on 2022-04-05,-0.4424079709589924
NFLX,2022-04-06,11:40:00,Sample headline for Netflix on 2022-04-06,0.14347063061214899
NFLX,2022-04-06,15:18:00,Sample headline for Netflix on 2022-04-06,0.08259719006028844
NFLX,2022-04-07,10:00:00,Sample headline for Netflix on 2022-04-07,0.2844683372348208
NFLX,2022-04-07,9:31:00,Sample headline for Netflix on 2022-04-07,-0.4374033568723508
NFLX,2022-04-07,15:00:00,Sample headline for Netflix on 2022-04-07,-0.2001864365837765
NFLX,2022-04-08,12:32:00,Sample headline for Netflix on 2022-04-08,0.2546890581680529
NFLX,2022-04-08,16:21:00,Sample headline for Netflix on 2022-04-08,0.6236635276158622
NFLX,2022-04-08,16:28:00,Sample headline for Netflix on 2022-04-08,0.4829610039797951
NFLX,2022-04-11,12:31:00,Sample headline for Netflix on 2022-04-11,0.041027435576398874
NFLX,2022-04-11,15:49:00,Sample headline for Netflix on 2022-04-11,-0.24369751196057385
NFLX,2022-04-11,9:31:00,Sample headline for Netflix on 2022-04-11,0.20191027933965272
NFLX,2022-04-12,10:05:00,Sample headline for Netflix on 2022-04-12,-0.5456952186467352
NFLX,2022-04-12,9:13:00,Sample headline for Netflix on 2022-04-12,-0.40850071963044704
NFLX,2022-04-12,16:39:00,Sample headline for Netflix on 2022-04-12,0.7548856562298117
NFLX,2022-04-13,13:15:00,Sample headline for Netflix on 2022-04-13,0.20101724002346105
NFLX,2022-04-13,14:27:00,Sample headline for Netflix on 2022-04-13,-0.1737633668864775
NFLX,2022-04-14,15:18:00,Sample headline for Netflix on 2022-04-14,0.41456934229263426
NFLX,2022-04-14,14:48:00,Sample headline for Netflix on 2022-04-14,0.643487481924797
NFLX,2022-04-14,9:28:00,Sample headline for Netflix on 2022-04-14,-0.2223187791228201
NFLX,2022-04-15,15:28:00,Sample headline for Netflix on 2022-04-15,-0.21370397122473772
NFLX,2022-04-15,11:51:00,Sample headline for Netflix on 2022-04-15,-0.2763228866735028
NFLX,2022-04-15,12:53:00,Sample headline for Netflix on 2022-04-15,0.4819251593576808
NFLX,2022-04-18,16:02:00,Sample headline for Netflix on 2022-04-18,0.48677872376006204
NFLX,2022-04-18,10:16:00,Sample headline for Netflix on 2022-04-18,0.6929516606455495
NFLX,2022-04-19,9:50:00,Sample headline for Netflix on 2022-04-19,0.504301474924418
NFLX,2022-04-19,16:32:00,Sample headline for Netflix on 2022-04-19,-0.8161090397142594
NFLX,2022-04-19,13:24:00,Sample headline for Netflix on 2022-04-19,0.14048216045909961
NFLX,2022-04-20,16:19:00,Sample headline for Netflix on 2022-04-20,-0.529192701423526
NFLX,2022-04-20,16:10:00,Sample headline for Netflix on 2022-04-20,-0.2564571874857077
NFLX,2022-04-20,14:47:00,Sample headline for Netflix on 2022-04-20,0.08529710179043162
NFLX,2022-04-21,15:15:00,Sample headline for Netflix on 2022-04-21,0.4177826991749519
NFLX,2022-04-21,10:41:00,Sample headline for Netflix on 2022-04-21,-0.44542167122553883
NFLX,2022-04-22,16:46:00,Sample headline for Netflix on 2022-04-22,-1.0
NFLX,2022-04-22,15:28:00,Sample headline for Netflix on 2022-04-22,0.09026542090271569
NFLX,2022-04-22,9:46:00,Sample headline for Netflix on 2022-04-22,1.0
NFLX,2022-04-25,10:20:00,Sample headline for Netflix on 2022-04-25,-0.10142310983507624
NFLX,2022-04-25,14:12:00,Sample headline for Netflix on 2022-04-25,0.023457717475129338
NFLX,2022-04-25,12:12:00,Sample headline for Netflix on 2022-04-25,0.8910818092680394
NFLX,2022-04-26,11:20:00,Sample headline for Netflix on 2022-04-26,0.29513730953089407
NFLX,2022-04-26,16:41:00,Sample headline for Netflix on 2022-04-26,0.10843051849146915
NFLX,2022-04-27,12:20:00,Sample headline for Netflix on 2022-04-27,0.22105833265673647
NFLX,2022-04-27,11:09:00,Sample headline for Netflix on 2022-04-27,0.12512196628682426
NFLX,2022-04-28,13:45:00,Sample headline for Netflix on 2022-04-28,-0.569877214078353
NFLX,2022-04-28,13:57:00,Sample headline for Netflix on 2022-04-28,-0.6707225788998488
NFLX,2022-04-29,9:19:00,Sample headline for Netflix on 2022-04-29,0.9434140560621184
NFLX,2022-04-29,14:46:00,Sample headline for Netflix on 2022-04-29,0.09194167595257875
NFLX,2022-04-29,9:52:00,Sample headline for Netflix on 2022-04-29,0.05004772128984915
NFLX,2022-05-02,16:49:00,Sample headline for Netflix on 2022-05-02,-0.04511383202810485
NFLX,2022-05-02,15:19:00,Sample headline for Netflix on 2022-05-02,0.39053663380822634
NFLX,2022-05-02,16:45:00,Sample headline for Netflix on 2022-05-02,1.0
NFLX,2022-05-03,15:21:00,Sample headline for Netflix on 2022-05-03,0.2619763335538969
NFLX,2022-05-03,14:51:00,Sample headline for Netflix on 2022-05-03,-0.2940434131572764
NFLX,2022-05-03,11:38:00,Sample headline for Netflix on 2022-05-03,-0.06670042894577202
NFLX,2022-05-04,11:26:00,Sample headline for Netflix on 2022-05-04,0.5354982336026275
NFLX,2022-05-04,10:26:00,Sample headline for Netflix on 2022-05-04,-0.2914003007064988
NFLX,2022-05-05,11:36:00,Sample headline for Netflix on 2022-05-05,0.42612324451513406
NFLX,2022-05-05,11:54:00,Sample headline for Netflix on 2022-05-05,-1.0
NFLX,2022-05-05,9:12:00,Sample headline for Netflix on 2022-05-05,-0.1149397857231934
NFLX,2022-05-06,14:17:00,Sample headline for Netflix on 2022-05-06,0.3140700067403347
NFLX,2022-05-06,11:29:00,Sample headline for Netflix on 2022-05-06,0.6350627732878578
NFLX,2022-05-09,14:27:00,Sample headline for Netflix on 2022-05-09,-0.4092371085211956
NFLX,2022-05-09,12:31:00,Sample headline for Netflix on 2022-05-09,-0.7513825088153018
NFLX,2022-05-09,9:14:00,Sample headline for Netflix on 2022-05-09,-0.13036758244590949
NFLX,2022-05-10,10:41:00,Sample headline for Netflix on 2022-05-10,-0.5627095038734444
NFLX,2022-05-10,13:35:00,Sample headline for Netflix on 2022-05-10,-0.07451833336476495
NFLX,2022-05-10,16:56:00,Sample headline for Netflix on 2022-05-10,-0.0033267273156186734
NFLX,2022-05-11,10:12:00,Sample headline for Netflix on 2022-05-11,-0.6595725226009724
NFLX,2022-05-11,12:23:00,Sample headline for Netflix on 2022-05-11,0.40221955505543255
NFLX,2022-05-12,10:38:00,Sample headline for Netflix on 2022-05-12,-0.07860694668222551
NFLX,2022-05-12,16:03:00,Sample headline for Netflix on 2022-05-12,0.5402299345026749
NFLX,2022-05-12,16:07:00,Sample headline for Netflix on 2022-05-12,-0.9224526201480469
NFLX,2022-05-13,9:59:00,Sample headline for Netflix on 2022-05-13,-0.5085960852726953
NFLX,2022-05-13,14:13:00,Sample headline for Netflix on 2022-05-13,0.25833465432406144
NFLX,2022-05-13,11:04:00,Sample headline for Netflix on 2022-05-13,-0.3995552854126326
NFLX,2022-05-16,14:24:00,Sample headline for Netflix on 2022-05-16,-0.0822678290248481
NFLX,2022-05-16,13:32:00,Sample headline for Netflix on 2022-05-16,0.00034955877858737635
NFLX,2022-05-17,15:42:00,Sample headline for Netflix on 2022-05-17,0.07912799047668374
NFLX,2022-05-17,9:31:00,Sample headline for Netflix on 2022-05-17,-0.33878310636685355
NFLX,2022-05-18,10:06:00,Sample headline for Netflix on 2022-05-18,0.07464328173623881
NFLX,2022-05-18,10:43:00,Sample headline for Netflix on 2022-05-18,-0.39127185261724007
NFLX,2022-05-19,11:56:00,Sample headline for Netflix on 2022-05-19,0.33714023437338764
NFLX,2022-05-19,13:36:00,Sample headline for Netflix on 2022-05-19,-0.05742200974151171
NFLX,2022-05-19,16:29:00,Sample headline for Netflix on 2022-05-19,0.07751831179775935
NFLX,2022-05-20,15:01:00,Sample headline for Netflix on 2022-05-20,1.0
NFLX,2022-05-20,9:58:00,Sample headline for Netflix on 2022-05-20,-0.5535522273000107
NFLX,2022-05-23,15:17:00,Sample headline for Netflix on 2022-05-23,0.694291134520144
NFLX,2022-05-23,11:37:00,Sample headline for Netflix on 2022-05-23,-1.0
NFLX,2022-05-24,9:46:00,Sample headline for Netflix on 2022-05-24,-1.0
NFLX,2022-05-24,9:45:00,Sample headline for Netflix on 2022-05-24,-0.6203200388437854
NFLX,2022-05-24,13:14:00,Sample headline for Netflix on 2022-05-24,-0.5887641826374682
NFLX,2022-05-25,10:09:00,Sample headline for Netflix on 2022-05-25,0.10185089906942478
NFLX,2022-05-25,13:16:00,Sample headline for Netflix on 2022-05-25,0.14492113208423393
NFLX,2022-05-25,9:51:00,Sample headline for Netflix on 2022-05-25,-0.1274106341861823
NFLX,2022-05-26,11:00:00,Sample headline for Netflix on 2022-05-26,-0.07493898338123084
NFLX,2022-05-26,13:46:00,Sample headline for Netflix on 2022-05-26,0.2638823804658304
NFLX,2022-05-26,13:23:00,Sample headline for Netflix on 2022-05-26,0.41661193881037084
NFLX,2022-05-27,9:29:00,Sample headline for Netflix on 2022-05-27,-0.6632695080548795
NFLX,2022-05-27,12:01:00,Sample headline for Netflix on 2022-05-27,-0.18094548561650184
NFLX,2022-05-30,15:11:00,Sample headline for Netflix on 2022-05-30,-0.03479491145650512
NFLX,2022-05-30,9:54:00,Sample headline for Netflix on 2022-05-30,0.2426579982802266
NFLX,2022-05-30,16:43:00,Sample headline for Netflix on 2022-05-30,-0.38633357113673544
NFLX,2022-05-31,10:34:00,Sample headline for Netflix on 2022-05-31,-0.044610587796835084
NFLX,2022-05-31,12:33:00,Sample headline for Netflix on 2022-05-31,0.014991817263578908
NFLX,2022-06-01,13:28:00,Sample headline for Netflix on 2022-06-01,-0.35223505172976494
NFLX,2022-06-01,13:04:00,Sample headline for Netflix on 2022-06-01,-0.36415757497394297
NFLX,2022-06-01,16:57:00,Sample headline for Netflix on 2022-06-01,0.04937288881866731
NFLX,2022-06-02,11:41:00,Sample headline for Netflix on 2022-06-02,-0.0651725729936041
NFLX,2022-06-02,9:45:00,Sample headline for Netflix on 2022-06-02,0.2502387597103161
NFLX,2022-06-02,16:19:00,Sample headline for Netflix on 2022-06-02,-0.5266293603224981
NFLX,2022-06-03,10:49:00,Sample headline for Netflix on 2022-06-03,-0.17534076393939368
NFLX,2022-06-03,15:03:00,Sample headline for Netflix on 2022-06-03,-0.114608025776796
NFLX,2022-06-03,15:10:00,Sample headline for Netflix on 2022-06-03,0.40693195406180266
